Category_Index,Raw_Data_1,Raw_Data_2
Table_1,Italy,"5,088,500"
Table_1,France,"3,713,200"
Table_1,Spain,"3,700,588"
Table_1,United States,"2,057,021"
Table_1,China,"1,814,400"
Table_1,Australia,"1,482,000"
Table_1,Chile,"1,343,729"
Table_1,Argentina,"1,248,155"
Table_1,South Africa,"1,133,300"
Table_1,Portugal,"718,547"
Table_1,Romania,"530,000"
Table_1,Germany,"452,693"
Table_1,Russia,"450,000"
Table_1,Brazil,"348,449"
Table_1,Hungary,"310,000"
Table_1,Greece,"290,000"
Table_1,Turkey,"266,962"
Table_1,New Zealand,"266,400"
Table_1,Austria,"246,000"
Table_1,Moldova,"167,500"
Table_1,Georgia,"119,617"
Table_1,North Macedonia,"93,600"
Table_1,Bulgaria,"82,300"
Table_1,Peru,"81,000"
Table_1,Uruguay,"74,865"
Table_1,Ukraine,"68,470"
Table_1,Croatia,"66,000"
Table_1,Canada,"65,357"
Table_1,Switzerland,"60,904"
Table_1,Czech Republic,"59,000"
Table_1,Turkmenistan,"52,098"
Table_1,Japan,"49,473"
Table_1,Mexico,"43,268"
Table_1,Morocco,"43,083"
Table_1,Tunisia,"28,000"
Table_1,Serbia,"26,550"
Table_1,Belarus,"26,430"
Table_1,Kazakhstan,"23,343"
Table_1,Vietnam,"18,153"
Table_1,Belgium,"17,496"
Table_1,Uzbekistan,"16,899"
Table_1,Armenia,"12,829"
Table_1,Slovenia,"10,192"
Table_1,Azerbaijan,"10,116"
Table_1,Montenegro,"10,022"
Table_1,Luxembourg,"9,800"
Table_1,Cyprus,"8,900"
Table_1,Bolivia,"8,400"
Table_1,Madagascar,"7,791"
Table_1,Slovakia,"7,711"
Table_1,Bosnia and Herzegovina,"5,677"
Table_1,Egypt,"4,775"
Table_1,Saint Lucia,"4,449"
Table_1,Lithuania,"4,143"
Table_1,Mauritius,"3,166"
Table_1,Colombia,"2,606"
Table_1,Albania,"2,587"
Table_1,Latvia,"2,569"
Table_1,Kyrgyzstan,"2,316"
Table_1,Estonia,"2,088"
Table_1,Israel,"2,020"
Table_1,Paraguay,"1,981"
Table_1,Lebanon,932
Table_1,Jordan,557
Table_1,Thailand,461
Table_1,Mongolia,371
Table_1,United Kingdom,354
Table_1,Tajikistan,182
Table_1,Panama,108
